dissimilarity_d1_a0,dissimilarity_d1_a45,dissimilarity_d1_a90,dissimilarity_d1_a135,dissimilarity_d3_a0,dissimilarity_d3_a45,dissimilarity_d3_a90,dissimilarity_d3_a135,dissimilarity_d5_a0,dissimilarity_d5_a45,dissimilarity_d5_a90,dissimilarity_d5_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d3_a0,correlation_d3_a45,correlation_d3_a90,correlation_d3_a135,correlation_d5_a0,correlation_d5_a45,correlation_d5_a90,correlation_d5_a135,contrast_d1_a0,contrast_d1_a45,contrast_d1_a90,contrast_d1_a135,contrast_d3_a0,contrast_d3_a45,contrast_d3_a90,contrast_d3_a135,contrast_d5_a0,contrast_d5_a45,contrast_d5_a90,contrast_d5_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135,energy_d5_a0,energy_d5_a45,energy_d5_a90,energy_d5_a135,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,homogeneity_d5_a0,homogeneity_d5_a45,homogeneity_d5_a90,homogeneity_d5_a135,ASM_d1_a0,ASM_d1_a45,ASM_d1_a90,ASM_d1_a135,ASM_d3_a0,ASM_d3_a45,ASM_d3_a90,ASM_d3_a135,ASM_d5_a0,ASM_d5_a45,ASM_d5_a90,ASM_d5_a135,label
1.2852485236220466,1.5006510013020051,1.3169906496062993,1.4570649141298284,1.6309999999999993,1.6271101033005753,1.6487499999999995,1.5845930964978567,1.693089430894306,1.7451873048907396,1.7026803861788606,1.7000520291363155,0.47222421896328126,0.3040491980084538,0.4394941388501474,0.35591069500284694,0.1943340718410635,0.20509272694469088,0.1741844324022172,0.24961975168302686,0.14831646712662053,0.11247770589649951,0.13965779420878716,0.14815190216697943,3.395853838582677,4.479756959513921,3.599101870078744,4.146134292268588,5.198999999999985,5.1267321743512095,5.318499999999997,4.840325018896433,5.505462398373976,5.746357960457856,5.529535060975606,5.517689906347551,0.20447173488741438,0.19413578879914767,0.20377826693394416,0.19536280392732916,0.1904521193518855,0.1896603515517506,0.19017766672739175,0.19074619310515928,0.1879545788911177,0.18536836228996117,0.1875048841474494,0.18756195821504512,0.5347349838297137,0.4876005943604876,0.5307423556397264,0.49345968258009837,0.4649971261092536,0.4623366708614206,0.4609038772717532,0.46762733206255375,0.45112852930464603,0.4370231560292105,0.44530406292665814,0.4488154931600186,0.04180869036786907,0.037688704492667265,0.0415255820746018,0.03816662515834805,0.036272009765624835,0.03597104895073363,0.036167544921874885,0.03638411018411072,0.03532692372613738,0.0343614297380623,0.03515808157914842,0.035179488169462335,gres
0.8943774606299223,1.059954119908243,0.8934547244094495,1.0334180668361337,1.1538124999999997,1.1653439153439138,1.1761875,1.1407785336356737,1.2227515243902436,1.2600156087408956,1.2205284552845534,1.2251560874089493,0.5978692097453565,0.4678584703900473,0.5864677287359439,0.5090205931358285,0.3940142373986582,0.3951026119654502,0.38010360673292604,0.4182153556929971,0.3623685450678091,0.3224506117031677,0.35996460023447024,0.35574473690491315,1.8192052165354364,2.3970487940975937,1.869955708661418,2.21142042284085,2.7238124999999975,2.703640715545473,2.7734374999999982,2.5983245149911722,2.849784044715442,2.991024973985435,2.8555640243902425,2.8342872008324695,0.24098924820571732,0.226207548002304,0.24316939434619061,0.2270082195576209,0.21991969859047372,0.217628211399852,0.21691105157846333,0.21926283280782205,0.21394771289521286,0.21205996774874564,0.2129202841084154,0.21424963280861573,0.6356993851133987,0.5862205216586635,0.6403620577745107,0.5894093052064315,0.5601931758539694,0.5523665031072176,0.5507295661426218,0.5585902904823611,0.5330222610976806,0.5212419168695981,0.5329851120543514,0.5296375665899911,0.058075817750756834,0.05116985477321467,0.05913135434669316,0.05153273174672102,0.04836467382812481,0.047362038397098676,0.04705040429687478,0.04807618985091093,0.045773623853092436,0.044969429921599045,0.04533504738480833,0.04590290515862667,gres
1.0672367125984252,1.2556885113770233,1.0637918307086593,1.2481244962489946,1.4611249999999993,1.4265558075081832,1.4120625000000002,1.4070924666162736,1.5845401422764225,1.583701873048907,1.5081300813008118,1.552744536940687,0.7159473054731866,0.626264035493856,0.7142841359036289,0.637096002985226,0.5023131902575316,0.5225862731358256,0.5385116989348304,0.5528400942314341,0.4358660835800092,0.44140123716057894,0.49671396213407365,0.46890490977167554,2.522699311023625,3.318184636369279,2.541277066929134,3.222332444664898,4.42187499999999,4.243764172335589,4.108937499999995,3.9762534643486864,5.020007621951208,4.981594693028098,4.490726626016245,4.7425208116545265,0.1865154335542873,0.1738733759023575,0.1879509767853762,0.17390076571937324,0.16371846666801196,0.16540433094597023,0.16560011015810042,0.16483846966505034,0.15810769033589364,0.15778046700206327,0.15969498581601774,0.15901981326090506,0.5923383430796915,0.5432505567599699,0.5950036443103004,0.5421554915348775,0.5003251103546783,0.5069711021052212,0.5096479235398085,0.5046711358928361,0.4709310427686226,0.4694081841028588,0.4841256776057858,0.4732721993137364,0.03478800695394376,0.03023195084768251,0.03532556967457703,0.030241476317784344,0.02680373632812494,0.02735859269568405,0.02742339648437499,0.027171721081515717,0.024998041743350838,0.024894675767389178,0.025502488494778104,0.025287301009533115,gres
1.4518331692913395,1.6536053072106154,1.453063484251968,1.6364932729865487,1.7835624999999988,1.7777147896195462,1.774562499999999,1.7565507684555277,1.8620426829268268,1.8756503642039546,1.8751270325203249,1.8440426638917824,0.5440184868114721,0.42879541872521654,0.5379898305614621,0.44137086554011734,0.3450247077337844,0.3504857574546462,0.33571309866283605,0.3590603313931133,0.2888364609812621,0.27315767446112166,0.27251976471155154,0.29873747628209213,3.9631520669291387,4.953251906503817,4.004367618110242,4.843883687767382,5.711312499999995,5.62578735197781,5.718812499999991,5.5514613252708305,6.194994918699173,6.235691987513015,6.209222560975619,6.019640998959431,0.16314182820899006,0.1551707104762405,0.16310226316223156,0.15577488279295681,0.1511714090755094,0.15175185984803052,0.15240454876536647,0.1520850417354325,0.14937931314271968,0.14985728482604246,0.14997637641678013,0.14965081715592954,0.48778211096001695,0.4436150026605534,0.48807013332078814,0.44591874524282904,0.42275261118881563,0.42062817455642654,0.4260136320928725,0.4250989233325498,0.41047934387090107,0.4056057987850112,0.40466362958955737,0.41086688261014476,0.026615256111371624,0.02407794938970125,0.026602348248641838,0.02426581410915943,0.022852794921875013,0.023028626967336298,0.023227146484374968,0.023129859919668247,0.022314179194990708,0.022457205815433614,0.022492913483107724,0.022395367075437458,gres
1.235420767716536,1.428110856221714,1.230930118110238,1.3956227912455843,1.5341249999999986,1.525321239606952,1.5481874999999992,1.5141093474426779,1.6347815040650397,1.6328694068678464,1.6277311991869923,1.6212929240374605,0.5116340571467176,0.37365122692897174,0.4995121110127232,0.3993183273226171,0.27206607654934545,0.29555120876773744,0.2688362989330417,0.3084086538660238,0.19523461100558745,0.21093468005263485,0.22079912584825306,0.21804882032680967,3.024175688976381,3.869055738111483,3.0947342519685086,3.7108314216628466,4.49712499999999,4.345175107079852,4.507312499999992,4.264928193499607,4.956935975609753,4.840985952133197,4.799860264227638,4.793249219562957,0.19589738978062932,0.18608163641091313,0.19696743586954998,0.18697495619573543,0.18234311000316092,0.18222539492565434,0.1817508005914275,0.1824169360777487,0.1790352802507071,0.17868269167677137,0.17905909671671005,0.17904574963657746,0.5377036057524507,0.4912444326585215,0.543211199964543,0.49755780110611325,0.47343103729792035,0.470632739228446,0.46903728890038376,0.471468003186252,0.4494711820019988,0.4461302328900598,0.4468560785515804,0.4485373148405406,0.038375787322863814,0.03462637540936327,0.03879617079302529,0.034959634244397186,0.033249009765624844,0.033206094555810695,0.03303335351562485,0.033275938567993456,0.03205363157444924,0.031927504304856136,0.03206216011700412,0.03205738046292397,gres
1.2556594488188977,1.4602269204538427,1.2658095472440933,1.431334862669727,1.5711249999999994,1.5527210884353726,1.565624999999999,1.549067775258248,1.6406250000000004,1.6344953173777337,1.635226117886178,1.6154396462018736,0.48098295688657045,0.33745527354975063,0.4842834890582937,0.3642142122340528,0.23295220162190308,0.24311393795553635,0.2235869286664763,0.23566000137501508,0.1820274279795035,0.16997825694082253,0.17440372138697616,0.1927900126065353,3.508489173228351,4.43139686279373,3.4547859251968522,4.252464504929016,5.162499999999992,4.998803224993688,5.1178749999999935,5.047808012093713,5.506097560975607,5.416883454734658,5.401232215447155,5.2624219562955314,0.20313739312628798,0.19216238056751508,0.20212871971619717,0.1926924355374399,0.18767658351536512,0.18795695966775727,0.18801761366126007,0.1887697409302589,0.18506354296906133,0.18618966240043594,0.1852627170344421,0.1862962614527741,0.546540819621352,0.4965814952974826,0.5417496359187056,0.49840330513041187,0.47263732040085643,0.47412045098523575,0.4754997657092486,0.47794976571037096,0.45528532404902256,0.4558459549862528,0.45469720196957936,0.4586864300573048,0.04126480048614407,0.0369263805053745,0.040856019334109,0.03713037471335043,0.03522249999999982,0.03532781868754693,0.03535062304687485,0.03563401509087706,0.034248514936261604,0.03466659038478831,0.03432227432298377,0.03470629703128036,gres
2.0833538385826813,2.3128526257052564,2.110359251968504,2.283526567053138,2.5541875000000007,2.5427059712773894,2.544124999999999,2.5254472159233945,2.6486280487804876,2.694003642039547,2.6881351626016237,2.643145161290321,0.48627817018074054,0.3813108172193057,0.47929161030106343,0.3820123388638169,0.2201043109963812,0.2457098644816301,0.22669742003376292,0.24098213167428992,0.18315178701630416,0.1705579421491726,0.15463192012180027,0.1844667801324119,9.617556594488216,11.547771095542211,9.699311023622068,11.53506107012215,14.639937500000007,14.061350466112302,14.317124999999969,14.149407911312597,15.336890243902463,15.312369927159228,15.4249237804878,15.051053590010415,0.12711404355879188,0.12129671839549831,0.12640425740286088,0.1224942021618096,0.11801521849691665,0.11773940903668467,0.11809701222670678,0.11842097896583545,0.116169373229191,0.11481481470464998,0.11510567657867472,0.11601106541950668,0.4268114826666086,0.39216099211428906,0.4227210819581006,0.39751483084422945,0.3700011785801172,0.36795014718172797,0.37080470429926354,0.37205829384503664,0.3568963489988218,0.3484851946998494,0.3482735335531707,0.35348976174790325,0.01615798006986644,0.014712893893516819,0.015978036289568707,0.015004829563258281,0.013927591796874977,0.013862568440307746,0.01394690429687493,0.014023528259226842,0.01349532327646308,0.01318244167566311,0.013249316780634467,0.013458567299769056,gres
1.4573695866141738,1.6372372744745505,1.4211368110236218,1.5767251534503073,1.7323749999999989,1.7237339380196501,1.725937499999996,1.6847442680775968,1.845083841463415,1.8235561914672216,1.8029090447154479,1.7687955254942778,0.4675957346286669,0.3485469422243766,0.488627687572023,0.40830354484903136,0.264255390706021,0.27579263073160704,0.2795692023383608,0.3134093870874412,0.19497659876064205,0.20230892132165948,0.21572131705959335,0.24553367112413108,4.358944389763781,5.325128650257309,4.187130905511813,4.836939673879348,5.991374999999991,5.837994457042062,5.81131249999998,5.536218190980073,6.5347433943089435,6.348009885535907,6.235327743902438,6.009040062434963,0.17855286292423667,0.17171109797181666,0.17980269716966094,0.1728825458957011,0.1691770753160723,0.16893195638078407,0.1685300360377191,0.16948628141320848,0.16630166574395236,0.166756267162511,0.16637759127159574,0.16814059982436985,0.4951292954408191,0.45544674638123467,0.5020185790024935,0.4638164112398573,0.4400888951438056,0.43940567631720795,0.4397563756708709,0.44333771645576564,0.4161946472510931,0.4176379813288045,0.4224447640622249,0.4282567363657755,0.031881124858441245,0.029484701166686816,0.0323290099094848,0.029888374675379192,0.028620882812499995,0.02853800588663913,0.028402373046874898,0.0287255995872773,0.027656244029213257,0.027807652637974738,0.02768150287733817,0.028271261309298884,gres
1.3535310039370074,1.5945811891623802,1.3892101377952761,1.5496310992621998,1.7229374999999978,1.759448223733935,1.7385625000000013,1.710317460317457,1.8395579268292679,1.856724765868888,1.844575711382113,1.8311654526534855,0.5253705316103701,0.35581185000835075,0.48922659920878503,0.39414564954979703,0.26548070736508245,0.24802296570567306,0.25866362047815117,0.27842763718240776,0.19187898660378483,0.17553761911672333,0.18431979637893037,0.20368943764492464,3.515194389763781,4.772583545167099,3.7804502952755956,4.488188976377956,5.442687499999994,5.58169564121944,5.487812499999994,5.35481229528847,5.99479166666667,6.117130593132151,6.033981199186995,5.903876170655558,0.1753705656984136,0.16631577466264896,0.17491599747914013,0.16711483336125016,0.16220494848339234,0.16046636019326851,0.1612332658468004,0.1620729191746476,0.1588592966456301,0.1585994621472351,0.15833703628188506,0.1584769627671721,0.5106771829585517,0.4639104117661101,0.5067412031562526,0.4703079821733083,0.4399178070640893,0.42923375012249393,0.4336288628464719,0.43870572732268814,0.412892687215631,0.4113570351074343,0.4138822465693448,0.4130859220351534,0.030754835313381603,0.027660936901637026,0.030595606174122554,0.027927367529358406,0.026310445312499965,0.02574945275367579,0.025996166015625013,0.026267631129791857,0.025236276130744303,0.025153789393392266,0.025070617058530982,0.02511494772790765,gres
1.4551550196850405,1.6734453468906971,1.4316560039370088,1.6287432574865188,1.7714999999999987,1.7692743764172274,1.7446249999999999,1.7477954144620766,1.8413998983739854,1.8480749219562957,1.8224720528455298,1.8445629552549427,0.4507249721815405,0.2967273287376418,0.445721441202873,0.3384071132778806,0.22116716939999986,0.21854895401889832,0.2397783339583104,0.22991656560853466,0.16969593210519235,0.16889205455497902,0.18394166321226413,0.17506240976532092,4.76421013779528,6.0900861801723645,4.795337106299219,5.730423460846942,6.7666249999999835,6.7387881078357035,6.542374999999997,6.643613000755822,7.210302337398375,7.171305931321543,7.013020833333342,7.126430801248704,0.18372274707760136,0.17414845428144132,0.1861338661227568,0.17583638512439276,0.17129218800597673,0.17143664772920517,0.1725279585585334,0.17225108949061352,0.1696830916637891,0.16888322995918872,0.17001455031728296,0.16924862170594257,0.5117046539661084,0.46391287821668803,0.5191792922318866,0.4713049117823752,0.44890199327205094,0.446081286103948,0.45384493453616337,0.4506948986998354,0.43436246034782133,0.4301423911958085,0.4353293766754977,0.42996783757075024,0.033754047793740284,0.030327684128615258,0.03464581611780436,0.030918434333613767,0.02934101367187488,0.02939052418462759,0.02976589648437502,0.029670437830703347,0.028792351596581847,0.028521545361448217,0.028904947319587936,0.02864509594936126,gres
2.5985482283464596,2.810899621799255,2.5781865157480315,2.779341558683122,3.0565625000000027,3.051209372637931,3.037249999999999,3.0713025951121073,3.209794207317072,3.2031087408949026,3.1512322154471515,3.1494536940686757,0.455835302649772,0.37049369365355356,0.45666638018133604,0.3648021939459556,0.24702512467632554,0.24776240544207284,0.2500463087601438,0.22333902961777247,0.18125124131059234,0.186668838961146,0.19862417348480485,0.19750289760167242,12.682824803149652,14.644863289726626,12.598363681102391,14.777481554963144,17.64868749999997,17.517951625094394,17.35824999999997,18.08755353993443,19.2493013211382,19.066792403746135,18.588351117886138,18.80892299687824,0.10309308936456181,0.100407980524508,0.10370652957360901,0.10143860732050265,0.09802833614572878,0.09826907704646595,0.09871812183244254,0.09838936817802928,0.09640212688291307,0.09647134183312273,0.09768201974255218,0.09729815835659064,0.33281239369593685,0.3097191337621481,0.33659657532082443,0.3188252920702776,0.2955545877790081,0.2922228083018088,0.2967634192103248,0.29787299803440626,0.2817582187012731,0.2836587125351026,0.28656086197463987,0.288454308416274,0.010628185074729526,0.01008176255300998,0.010755044276201841,0.010289791055123133,0.009609554687499995,0.009656811503564263,0.009745267578124968,0.0096804677704718,0.00929337006754927,0.009306719795083216,0.009541776980984353,0.009466931619584189,gres
3.0671136811023585,3.3299646599293284,3.1064222440944884,3.349742699485411,3.591875,3.640904509952115,3.7040625,3.627991937515735,3.76327489837398,3.8562044745057262,3.7963668699187014,3.7909079084287187,0.4270230268534992,0.3258181341561721,0.40666871479513705,0.30583833933952925,0.19902825346726047,0.18361931661744108,0.13796867979285987,0.1822911008201924,0.12644712222258875,0.08905551883930166,0.09652947233235071,0.10451059647438367,17.191867618110276,20.206398412796883,17.791707677165405,20.805753611507274,24.02437499999997,24.480410682791497,25.881062499999942,24.521415973796785,26.168254573170728,27.282583246618156,27.03048780487808,26.827198231009373,0.0917025780827695,0.08966930702479191,0.09140700947352401,0.08962029459423103,0.08765638926013876,0.0875002216700628,0.08742929062605376,0.08772489037440591,0.08645617659063456,0.0861917597397815,0.0871729837612066,0.08683045343694513,0.2933778450334265,0.27419599704069186,0.29167615688317533,0.2750302597747755,0.25927695578622834,0.25681186658825367,0.257383995732722,0.255290396952971,0.2503093948849693,0.24283306826820872,0.2507594166979295,0.2501260042801978,0.008409362827026437,0.008040584622306396,0.008355241380892909,0.008031797203156756,0.007683642578124971,0.007656288792310128,0.007643880859374971,0.007695656391201534,0.007474670470670989,0.007429019447040221,0.007599129097831589,0.007539527644065496,gres
2.080093503937008,2.2010664021328035,2.055364173228346,2.1792423584847187,2.2785000000000006,2.2726757369614474,2.2625624999999974,2.2547241118669636,2.3645198170731705,2.3672606659729443,2.3408282520325185,2.344693028095735,0.38965625085874145,0.31899884826987146,0.39819401182545816,0.3312123509096627,0.2794560021486498,0.2749498342040122,0.2730434188171092,0.2914512057347191,0.2211245847182345,0.21461990867425043,0.23103301225273795,0.23481038833712958,7.964689960629928,8.863847727695456,7.823326771653553,8.707235414470844,9.414874999999995,9.420068027210865,9.406687499999984,9.209624590576949,10.183625508130078,10.138462539021864,9.924034552845514,9.890348595213325,0.13086118145686257,0.1287375656806394,0.1315140514344531,0.12865989310350837,0.1271716436676234,0.12734291974009251,0.12750121016582536,0.1274496702998941,0.12607616058381232,0.12610954340809014,0.12653834742733458,0.12650849322374066,0.38670820927779825,0.3685159394017395,0.3891384101692124,0.3713951803756597,0.3545142186924495,0.35684167985996756,0.36248777200553634,0.3560877269233056,0.3458294420628616,0.3443699039775264,0.34889954044301674,0.3481862671589848,0.01712464881228591,0.016573360817376946,0.017295945724703974,0.016553368093406202,0.01617262695312498,0.016216219207931645,0.016256558593749967,0.016243418459551708,0.015895198267555234,0.01590361693859697,0.016011953369640834,0.016004398857741235,gres
1.5720964566929143,1.764523529047062,1.5371555118110247,1.6617893235786474,1.8464999999999994,1.8532375913328263,1.851562499999999,1.7998236331569608,1.9463922764227635,1.9505723204994792,1.9250508130081312,1.9313215400624364,0.4249907918990501,0.2987803365991219,0.4692165414535507,0.42237389752193616,0.2578509705487732,0.26163389394366443,0.25400554463953623,0.31699550780155433,0.21811683876331478,0.19735050434423404,0.21740970092864942,0.20952546771273856,5.291584645669295,6.446524893049799,4.891978346456699,5.310248620497236,6.798624999999997,6.764046359284438,6.873687499999991,6.255102040816308,7.165650406504063,7.333636836628513,7.193343495934958,7.220473465140488,0.16736824723338423,0.16034288143617637,0.16800844442616275,0.1613137129395757,0.1579387861047753,0.15764237270612577,0.15801085306870533,0.1584277462015417,0.15491019482049168,0.15547742874876472,0.15583307012833975,0.15585985949960215,0.4797992656262829,0.4421831230393317,0.48326744168420366,0.44995655438781323,0.42743176629941254,0.42386001559467223,0.42768941961121965,0.4288968081027107,0.40359959305473947,0.40835481039874205,0.411599846741267,0.40723179286820993,0.028012130181975223,0.02570983962725571,0.02822683739849902,0.026022113982351835,0.024944660156249965,0.02485111767241707,0.02496742968749998,0.025099350766500116,0.023997168459322683,0.02417323085032721,0.024283945745624057,0.024292295803235726,gres
2.7722071850393735,3.047120094240197,2.8163139763779523,3.0383780767561666,3.271250000000003,3.2818720080624706,3.282624999999994,3.2825018896447387,3.444931402439018,3.4622138397502593,3.4504573170731665,3.4289151925078007,0.4389911691722936,0.32397386819033863,0.4235977628749728,0.3179814567243062,0.21038190174630697,0.21038895959937864,0.2222501654251288,0.20522379244416392,0.14626698403590227,0.1470727017540143,0.1402203864918994,0.1484925599113819,14.571173720472483,17.546965093930194,14.969980314960678,17.702523405046858,20.529499999999956,20.478772990677644,20.239499999999943,20.611678004535023,22.30989583333333,22.21208376690946,22.342098577235756,22.183597814776277,0.09887869579795194,0.09580433619542861,0.09835858351147819,0.09639981571383222,0.09396245718038117,0.09385890798781073,0.09408114433163506,0.09408677842608205,0.0922029147736393,0.09205655472754658,0.09260336372244106,0.09247514642720654,0.3206655659935744,0.29922531678122005,0.31661641485801106,0.3009653007942073,0.28380301287832765,0.2834029678139288,0.2816597238647618,0.2821732139235893,0.2708593850064465,0.26693583289129985,0.26852949366099593,0.2711468440091795,0.00977699648270392,0.009178470833846713,0.009674410950384429,0.009292924469660811,0.008828943359374964,0.008809494608664321,0.008851261718749948,0.00885232187459866,0.008501377492754992,0.008474409268305779,0.008575382972710712,0.008551652706733292,gres
2.836675688976377,3.0776241552483232,2.807947834645665,2.983011966023946,3.2741875000000014,3.25837742504408,3.198812500000001,3.2311035525321117,3.3954522357723573,3.385275754422475,3.3339049796747937,3.3606919875130044,0.3579814712472858,0.22811049795058339,0.3699300372462714,0.2886657670271724,0.13734384247291032,0.13133095077206988,0.15593760055198364,0.15105096884393968,0.0831077000720849,0.06772654675897051,0.09909028225157698,0.07916157002032624,14.77122293307089,17.717465434930936,14.442790354330743,16.32779465558936,19.94506249999996,19.840010078105205,19.127312499999974,19.38819601914833,21.28417174796745,21.20590530697191,20.302019817073155,20.94797086368369,0.10286839338049283,0.1010673052592183,0.10323028958351844,0.10179734069587937,0.09902157080341119,0.09947629113026563,0.10003398836458034,0.09979372957282845,0.09818541463496308,0.09845444368319235,0.09901005417812522,0.09845470145096495,0.31053262985389934,0.29439792140315313,0.3130246289864819,0.2962133888141173,0.2800753779864661,0.28135196558524517,0.2855854849840915,0.2795978077530556,0.27056562723577227,0.268489331848359,0.2717091291155683,0.27318011807669446,0.010581906356683822,0.010214600192360014,0.010656492687497077,0.010362698572752937,0.009805271484374975,0.009895532497033364,0.010006798828124995,0.009958788462054814,0.009640375647039621,0.009693277480966895,0.009802990828355292,0.00969332823779864,gres
2.8199434055118053,3.0703081406162913,2.8732160433070866,2.987289974579955,3.287749999999998,3.2877299067775096,3.235312499999998,3.180524061476431,3.3753175813008127,3.4142819979188377,3.362042682926827,3.3435223725286134,0.36013993212797546,0.23276420939407702,0.3363064172830435,0.2747094146558879,0.12234564387455543,0.11037322892664678,0.1410239368303141,0.16647410632838833,0.08209083760871816,0.05194569449545808,0.0808858489805217,0.09112003410645983,14.202202263779556,17.0333560667122,14.731606791338624,16.10155620311243,19.494499999999952,19.77891156462576,19.10918749999994,18.53174603174593,20.392975101626025,21.133714880333006,20.50000000000001,20.27302289281999,0.10380565122396336,0.10139268714195807,0.1030080236446321,0.10224461484011423,0.10007900199654751,0.1000539086650514,0.10027347371688063,0.10065618051186132,0.09924988296487074,0.09875752062536755,0.09912702946110499,0.09922515031997207,0.30820398263084564,0.2896007409561433,0.30245776977198807,0.2941478703780836,0.27563350580835283,0.2768086613833535,0.2792883354089291,0.28420214233483765,0.26454948843744247,0.26512401920590795,0.2698231178846379,0.271451229328391,0.010775613226031126,0.010280477005866989,0.010610652935173086,0.010453961263803307,0.01001580664062496,0.010010784639154446,0.01005476953124995,0.01013166667523641,0.009850539268540537,0.009753047880069896,0.009826167969782777,0.009845630456021054,gres
0.013164370078740158,0.026536053072106144,0.01796259842519685,0.027404054808109618,0.034625,0.0491307634164777,0.049999999999999996,0.049886621315192746,0.0547510162601626,0.09027055150884494,0.0781885162601626,0.0897502601456816,0.9881309703834072,0.9760157584170409,0.9837543291310644,0.9752287559025187,0.9688185181754971,0.955285159536784,0.9536329796342238,0.954468192661558,0.9500668844542205,0.9165693952536674,0.9267924969668054,0.916547223837632,0.013164370078740158,0.026536053072106144,0.01796259842519685,0.027404054808109618,0.034625,0.04938271604938271,0.051,0.05026455026455027,0.05551321138211382,0.09183142559833507,0.08009400406504065,0.09170135275754425,0.6585532369671324,0.6524195187049594,0.6574584721329987,0.6522561531075466,0.6474680494047564,0.6414863400053017,0.643700471395664,0.6418309007614885,0.6370973771627862,0.6212565855002703,0.6311092751932557,0.6237577626330526,0.9934178149606299,0.986731973463947,0.9910187007874016,0.9862979725959452,0.9826875,0.9754598135550516,0.9751000000000001,0.9750944822373394,0.9727007113821138,0.9550208116545266,0.9610962906504065,0.9553199791883455,0.4336923659198881,0.4256512283872109,0.43225164257945703,0.42543808926665533,0.4192148750000001,0.4115047244133976,0.414350296875,0.41194690517230376,0.4058930679877016,0.3859597450274547,0.3982989172349565,0.3890737464449916,gres
0.03149606299212599,0.05189410378820757,0.03161909448818898,0.04953809907619815,0.07893749999999998,0.09353741496598637,0.085625,0.08774250440917108,0.11591717479674793,0.1627211238293444,0.1328760162601626,0.15712799167533822,0.9696811744196432,0.9493512104826777,0.9693376981310166,0.9515206520256237,0.9088500097901668,0.9003831047296195,0.9147958685419031,0.907602616943231,0.8556843853757257,0.8026523183681572,0.8615290034705005,0.8195755075964289,0.03161909448818898,0.05239010478020955,0.031742125984251975,0.050158100316200625,0.09493749999999997,0.10210380448475684,0.08675000000000002,0.09479717813051147,0.15008892276422756,0.19836108220603532,0.13859247967479674,0.18210197710718004,0.6002186563492142,0.5901613971470056,0.6010303364505135,0.5914212659712672,0.5781835713573155,0.5708969274887402,0.5737632368434954,0.5731844130076764,0.5627609542903566,0.5438504406714489,0.552499928537485,0.5432174537190873,0.9842642716535437,0.9741025482050965,0.984202755905512,0.9752929505859009,0.9621312499999999,0.9540879314688837,0.9573000000000002,0.9568342151675483,0.9454585873983739,0.9222034339229969,0.9341336382113821,0.9239334027055152,0.3602624354296562,0.3482904746825056,0.3612374653338175,0.3497791138430564,0.33429624218749987,0.32592330181608387,0.32920425195312497,0.3285403713149546,0.3166998916737928,0.29577330181852923,0.305256171033926,0.2950852020250487,gres
0.04564468503937008,0.07526815053630107,0.055979330708661415,0.0804761609523219,0.11549999999999999,0.13561350466112373,0.15425,0.14770723104056438,0.17092225609756093,0.23374089490114464,0.24225101626016257,0.2602757544224766,0.9752765264347,0.9583194089098863,0.9693608457523479,0.9558479636048635,0.9335994463853843,0.9187162682295101,0.9003930850527722,0.9113670484461586,0.8968210914317553,0.8406314609022847,0.8235942200935047,0.8161458860675557,0.04613681102362205,0.0773761547523095,0.056717519685039366,0.08196416392832788,0.1245,0.15047871000251956,0.182375,0.16408415217939026,0.19404217479674793,0.2929240374609781,0.31923272357723576,0.3379292403746098,0.5413219452078256,0.5319231995034893,0.5405830964949124,0.530795094277068,0.5167584719763915,0.5122480279941959,0.5109369418957196,0.5106684080125643,0.500752930234216,0.48594319191012963,0.4892824244575328,0.4835410861125003,0.9772268700787401,0.9625767251534504,0.9720841535433071,0.9599107198214397,0.9431499999999999,0.933679768203578,0.9256875000000001,0.9277840765936003,0.9168508638211381,0.8889744139070821,0.8864022895743664,0.8775723817102281,0.2930294483635842,0.2829422901700289,0.2922300842160278,0.2817434321086015,0.267039318359375,0.2623980421839425,0.26105655859374993,0.26078222294208686,0.25075349713815354,0.23614078576380507,0.2393972908830413,0.2338119819588564,gres
